comment_sen,score
"流畅度：里面预置了游戏。试玩了一下非常流畅
运行速度：运行很快。目前没有发现卡顿
画面效果：效果很赞。细腻。
产品包装：原盒套了个袋子送来的。有压痕。不过自己留着玩。不太碍事。
国航一年保修，还是有保障的。对小白来说。真香。",5
终于等到国行。等后期联机游戏。偶尔玩玩单机海外美滋滋。外观非常赞。带出去玩也很方便。膜还没到总得小心翼翼的。跟女朋友一块儿玩也美滋滋。游戏跟简单就上手了。连上显示器开启新世界的大门了。,5
"昨晚下单，今早收到，物流真没得说，快。
收到激活试了下体验版的马里奥，速度很流畅，没有一点卡顿。
画面效果真心不错，没有连接电视试，但是前面朋友有个看了看，是不错的额。
大小还能接受，包装很精致，期待更好的体验。",5
第一次玩这款游戏机！运行的很流畅，音效好，画质细腻，一看到马里奥就会想起童年的回忆！支持国行，一年半的保修用着也很放心！希望腾讯不要让所有我们支持国行的玩家失望！,5
头天下单，第二天送到，包装完美，国行正品，自带一个马里奥试用版，虽然国行在线游戏目前只有一个，但可以运行海外游戏卡，游戏卡可以下载更新，但不能联网，作为主要玩单机的我还是够用的，家里老婆孩子都很喜欢，体感游戏强烈推荐ARMS，支持优质内容，支持正版,5
手柄，做手柄摇杆有很严重的弹簧声，然后国行的游戏还是不是太多希望之后会完善，然后这个手柄做的非常不错，所以是这个游戏机比其他两个都好玩，也有体感陀螺仪，希望国航可以出更多的好游戏，联网功能以后也可以免费。,5
"流畅度：非常满意，目前从未出现卡顿现象
运行速度：非常快，桢数很稳定
稳定性：稳定性很高，不糊，不卡
画面效果：非常细腻，主要还是看是什么游戏
外形外观：很好看，红蓝机配色非常漂亮！总体看起来都非常有设计感，不错不错，好评
产品包装：包装算是中规中矩，包装盒感觉用的也是环保材料，这个确实挺好的",5
牛皮，速度特别快，下午就到位了，准备玩起来了哈哈哈&hellip;&hellip;大礼包非常给力，希望国行越来越好，游戏越来越多&hellip;非国行现在问题就是网络，有流畅的网络所以考虑国行&hellip;,5
"国行switch就是便宜，用某夕夕的价格买了京东自营的商品嘿嘿。
看我头像和昵称，你也可以买的便宜很多，别说我没告诉你嘻嘻。
言归正传，国行switch除了游戏少，别的没得说，流畅好用的很，前两天系统更新了，感觉新游戏要来了，现在买还多给一年的延长保险，真的太值了！",5
第一次入手游戏机，给老公买的，他很喜欢。线下买了塞尔达和奥德赛，体验不错，就是太贵啦！周末宅在家，你可以接上电视，和家人一起体验主机的视觉冲击和体感的趣味！出差旅行，等人时，你可以继续掌机。朋友聚会时，你可以一改往日的娱乐方式，带你的小伙伴进入switch 的世界！NS就是这样一款游戏机，而且不止于游戏机！,5
机器运行很流畅，红蓝配色复古，满满的回忆杀！入手奥德赛套餐，附带收纳盒超级实用，外出可以保护机器，看起来也很高大上。三种游戏模式随时切换，满足多种需要，手柄插拔起来毫不卡顿，但如果双人模式还是要再入手一副手柄。游戏改良了许多，画面制作细腻精美，情节也很引人入胜，玩了许久，丝毫没有腻的感觉。,5
特意买的带硬壳的这个套装，很漂亮的铝壳哈哈哈，宝贝收到了，特别好，京东的快递真的很棒，当天下单当天到，就是还没有买游戏没得玩哈哈哈哈而且宝贝很正，质量也很好，这个价位太值了！质量非常好，与卖家描述的完全一致，非常满意，真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物。,5
圣诞节老公给我买的礼物，非常喜欢，画面清晰不卡顿，手柄手感也很好，反应很快，链接到电视机上也很方便，过年放假可以玩起来了，希望国行版多出些游戏啊，特别是健身环大冒险，就是冲着这款游戏买的switch，支持京东哦,5
终于等到现货了，这次放了个大长假，在家待着实在没事干了，孩子也呆烦了。春节期间一直没有货，这次是现货，价格还便宜，也能分期使用白条，确实非常超值，这个是国行的正版，就是服务器不一样，反正插卡的就都一样，送货及时，还是得京东自营的东西，踏实放心。,5
"1 期待已经 终于到手
2 包装很好 送货很快
3 全家共享 欢乐无限
4 套装有礼 价格合理
5 超级玛丽 儿时玩伴
6 更多游戏 需要等待
画面效果：色彩丰富 画面锐利
运行速度：运行平稳 速度给力
外形外观：造型合理 外观喜庆
产品包装：包装简洁 送货很快
流畅度：行云流水 酣畅淋漓
稳定性：稳定高效 定力无边",5
心心念念的Switch终于到手啦！拿到机后超兴奋，急忙开机试机，屏幕够大，边框也够宽哈哈。预装了一个超级马里奥兄弟U试玩版，不错，很流畅，也很快容易上手。不敢说自己是任天堂的老玩家，之前任天堂家族的主机也只玩过Wii，现在玩最新的Switch主机，还是能感受到任天堂游戏塑造的轻松游戏氛围，玩起来也不累。我几乎不玩网游，但整日坐在电脑前玩Steam游戏，还是怪累的，这下就好了，在床上躺着玩都不是问题啦！最后还是感谢京东这次的24期免息，也圆了我买Switch的梦想！,5
刚发布就预约了！12月10日晚上3点下单，第二天就送到了还有京东白条12期免息分期，慢慢还款无压力！主机五星好评，非常流畅没有卡顿，画面比想象中的清晰，续航加强版完美兼容老配件，帧数稳定！今年过年可以和小孩玩马力欧U豪华版了！也希望腾讯任天堂在国内发展的越来越好，有更多的国行游戏！,5
"流畅度：流畅呀
外形外观：真的很酷
画面效果：画面清晰，简约，我喜欢深色主题
产品包装：观赏性强
打开包装，非常惊喜，switch国行来了，相比之前更接地气了，哈哈！第一次买，相信国服游戏上架很快，毕竟是合家欢，容易过审的，力挺(? &bull;?_&bull;?)?",5
新手小白 果断买国行！原因如下：1水货怕买的翻新机，水太深。2价格贵出一张游戏，3国行机质保一年半！ 4，插海外版游戏卡都能玩，经典大作 塞达尔传说，马里奥派对 本人亲测完美运行。所谓的网络游戏处理马里奥赛车 别的我也不知道有啥或者特别的游戏，马里奥赛车国服卡马上快出了，等国服卡出和中国人玩。? 游戏大神可以忽略我的评论，新手买国行决定可以满足了。,5
"流畅度：很好，速度很快，没有问题。
画面效果：掌机屏幕还行，输出到电视恢复高清挺好的的
产品包装：收到的时候有破损
买了很多卡带，都很好，本身时间不多，只能抽空玩一会儿，但整体满意，而且活力套装性价比还不错。",5
心心念念的switch终于到了，检查了下包装完好无损。拆开后不知是不是习惯了数码产品的塑封包装一下子还真无法适应无塑封的。不过封口处的防伪标志也算让人安心。打开包装首先是蓝红手柄和屏幕。第二层线和附件，没能找到说明书，原来就印在包装上，按照指示步骤一步步完成很快就设置好了。本人购买初衷也是为了将久未开启的电视机用上，所以也没注意屏幕，但连上电视后清晰度绝对一流。买了个游戏开始体验，最好的体验莫过于不受固定手柄的限制，左右两手分别套上蓝红控制手柄，操作起来非常舒适自然，由于白天上班久坐，所以站着玩，也不要端起手柄，双手自然垂下，偶尔甩甩手臂也能某一操作，着实充满乐趣。再说说画质，放在60寸电视机上画面也非常细腻，玩的时候不带卡顿非常流畅。经典的马里奥在充满儿时记忆的同时又带来了不一样的体验与乐趣，点评就先到这儿吧，继续去享受游戏的乐趣啦。,5
"等待是漫长的，但还是在超出意料之外的时间拿到手了。孩子一直想要这款游戏机，之前没入手的原因是没有国航的，怕使用起来不方便。现在好了终于来了可以在圣诞前夕拿到了，作为对本学期的奖励，也作为圣诞节礼物送给他，我相信他一定会喜出望外的。
运行速度：开关机很流畅
外形外观：很棒，手感不错
产品包装：包装不错很精细",5
