comment_sen,score
我一开始觉得评论里一星的会不会太苛刻了，买了之后算是知道了，不是别人苛刻，是这么大个店子店大欺客，恶心的不行，真是长见识了，昨天半夜开始秒杀我就赶紧下单了，今天还是那个活动，比昨天半夜多了12期免息多了赠品，收到太高兴就拆了，现在退都不给退，花钱买教训。做人不要太恶心啊，客服差的要死，什么事都不想解决，只顾推卸责任，这叫哪门子售后？谁会知道你同一个活动昨天晚上10点开始一直持续的活动，昨晚11点多跟今天还不一样，先买的比后买的还不划算，那你做个毛秒杀？！别做啊，把现买的当傻子吗？这么大的店这么恶心头一次见，祝店倒闭，祝形同虚设的客服倒大霉,1
2400块钱，可以玩采蘑菇，真的是我买过的最贵的情怀产品，**也是**无脑画饼，言而无信，坑骗消费者。,1
"非常后悔
非常后悔
非常后悔
不要买国行
不要买国行
不要买国行
全服只有一个游戏，任何游戏都不能联网。任何数字版游戏都无法在国行版下载。
请给烈士狠狠点赞",1
在京东买了这么多年东西，第一次这么认真评论。特殊时期被困在家里，临时决定购买，港行海外都时间太久，京东自营的国行，评价里显示好评的都是哪里来的？良心不会痛吗？国行的**货只能微信关联账户，只能上国行Eshop，里面长期只有一个游戏，腾讯N T M想干啥？京东明知道这种情况依然隐瞒实情来骗人，为了销售额连脸都不要了？唯一的一星是给京东物流小哥在特殊时期依然坚守本职工作的。,1
"现在真是谁买谁**，我入的首发，结果都2月份了，还**没出第二个游戏，怎么不去老八那吃蜜汁小汉堡，这运营仿佛在搞笑，md，我是**，而tx你**一样是**，欺骗消费者，一款游戏卖主机卖一个月，吃老八蜜汁小汉堡去吧，
**** you TX",1
国行不支持数字游戏，目前库里只有一个超级玛丽，和日服不通，只能买卡带，200g的储存卡没用武之地，后悔死了，开箱没法退，现在国服游戏太少了，大家慎重，等到国服游戏充足了，可能也就没兴趣了。千万慎重考虑,1
不建议购买，因为没有游戏，就是将来以后也不会有几个游戏，因为你懂的，而且不能与国外联网。建议购买日版的，资源多的多，国行没资源，一个没有游戏的游戏机，我都后悔死了，不要购买，不要购买，谁买谁后悔，建议购买日版的，大把的免费游戏，大把的资源。我这些卡带不能联网基本都没有任何意义,1
刚买回来你们就开始送plus年卡和任天堂手提袋？打开机器风扇就转个不停，还有异响声音还特别大，朋友日版的一点声音也没有特别安静，不知道为什么视频上传不了，不然你们可以听听声音。联系京东客服，客服让我在公众号向腾讯那边反馈，腾讯然后又说让我联系经销商？？？？互相推诿吗？？客服说检测换货时间15&ndash;30个工作日？？？？买个游戏机要等15到30天才能玩？？刚开始开开心心的买了个塞尔达传说还没玩两天机子被送回检测这么久时间！！！真的是非常差的一次体验！！！,1
"真的无语。信任京东直接预购，结果没有一点优势，还把自己坑了。
支付尾款少用一个券，想重新支付，只能取消，又怕定金不退，咨询客服是否可以重新付尾款，客服说不行。
送人的，懒得折腾了，失望。",1
"大家千万不要买，国行就是一个坑，买了没游戏，跟没买一样，等了三个月了，一个游戏也没出，千万千万不要买，也没有商家说的数周后会出游戏，目前只有一个马里奥顶蘑菇已经顶了两个月了，已经不想顶了，所以劝诫大家千万不要买国行，一定要考虑清楚！
稳定性：没有游戏就是一个垃圾，真垃圾，已经当砖了，后悔后悔",1
买之前注意啊，卖家没有标注国服和美服的区别，现在国服在我评论时数字版仅支持三款游戏，外服卡带可以玩但是无法与其他服联机，我拆了封就无法退款了，一定要想好你能不能接受一个单机三游戏swtich，腾讯吃相很难看,1
任天堂的品控就不说了，右手柄是松的会摇动，拿在手里总感觉右边会掉。机身略微有些弯曲找客服不能换货。（我就想问自身品质有问题凭什么不让换，自己的问题顾客承担？）再者就是国行真心算了，一个看视屏的buX 两天就封了？ 买回来不能联网，游戏迟迟不上线， 再者国行只适合单机了，很多联网游戏是过不了审的。,1
当天买当天后悔，客服也不用回复我，只有差评一条路，要是商品上说了只有三个游戏我也不会买，买了就不准退货，还写着七天无理由，卡带也找不到卖的地方，我花两千多玩这两个游戏？一个游戏七八百？疯了吧,1
太垃圾！说数周发售另外两款游戏 到现在一个多月了还不发 只能玩一款游戏的游戏机！千万别买国行 买日港吧 千万别买国行 买日港吧 千万别买国行 买日港吧 重要的话说三遍 这次支持国行算是给我们坑了 国行勇士变烈士 垃圾tx 去球吧,1
"产品包装：过于简陋以至于轻微包装盒轻微破损磨损。
运行速度：迅捷
稳定性：很稳定
画面效果：就那样
外形外观：手柄摇杆松动，手柄与主机连接不稳，幅度较大。
今天在使用时打开后部支撑，主机提示我SD卡被拔出然而SD卡牢牢的在卡槽里，我也并未误触过卡。按照提示重启，出现无法识别sd卡提醒，甚至直接显示未插入，尝试了客服的所有方法都无法解决，客服推诿让我去找腾讯客服，腾讯那边也无法解决问题，格式化什么的都尝试了，格式化前通过读卡器插入电脑，SD卡被电脑正常读取，里面的游戏截图和录屏数据正常。最后让我寄修，机器到手第八天，刚刚打通一个游戏，呵呵。
流畅度：很流畅
售后体验极差！机器品控也不行，在正常使用下能出现这种奇葩问题也是服了，国行勇士头破血流。猛汉世界天下第一，单机。",1
刚买的，屏幕有划痕，要去花三天检测。说可以考虑补偿一下2000个京豆（价值20元）。想退掉一起买的游戏，居然不支持退货。是点卡，还没刮开。如果，机器不给换的话，还真不知道，游戏卡怎么办。差评,1
千万不要不信邪。不要买国行！买回来你会发现还不如玩手机里的免费单机小游戏。没有任何用处。不知道花两千多买回来干什么。千万不要买来送你的朋友或者另外一半，不会增进感情，只会破坏心情！拆了就不能退。因为如果可以退，估计他们一年都买不出去几个。真想0星评价。,1
还没买国行的千万不要买，真的是把我们当傻子忽悠，说什么国行烈士，死士都不配。想买的一定要做好准备工作，国行就是垃圾，别买他们的机子。京东购物最差体验。还会删除差评。,1
腾讯服务太垃圾了，害的我开始还以为是京东故意拖进度。年前买的货，到手发现箱子应该是二次封装的，标签明显错位，开箱果然有问题，屏幕边缘有划痕，申请换货才发现恶心死我了，一开始说4-7天，我想着快点说直接退，退不了换货也要好久，必须厂家检测才能退或者换，我满心的过年要用的年后才处理完，啥也没玩上。买的人看清楚，腾讯代理国行，不要被带坑里去，没法上网和别人联机的，差评都是给腾讯的，京东还是应该把不能七天无理由退换货的标清楚，省的还有我这样被坑的。,1
国行最大的问题是什么游戏太少。买完我就后悔了，因为我买的一些游戏卡比如说动物之森暗黑破坏神3守望先锋无法联网，网游无法联网。好笑不。怪我之前没有了解清楚，急吼吼地就买了，买了就拆了，拆了打开一看无法联网。直接就扔在了京东的二手甩卖上。有事想要可以联系我。2600买的含活力套装+200g卡三年换新，现在1800我就可以甩了。想要的可以联系我，,1
请各位想买这个机器的玩家慎重，这个国行版的里面只有一个游戏，然后买卡不保证能玩，相当于2099买个机器，只能玩一个超级玛丽，和插卡的小霸王学习机差不多，我绝对不是恶意黑这家店，建议大家去买港版，那个联网可以买游戏，国行版的就不行，如果有人不相信，***信#，我直接操作给你看，希望不要再上当受骗。,1
买的套装，包装打开少了套装里的内存卡和行李牌。联系快递，说不关他的事，让打950616，打过去后，说是物流客服，有让打950616，说是商城客服。电话一接通，客服就让联系厂商（自营的联系什么厂商啊！），然后是一番交流，之后要等24个小时。说是应该（不确定的意思）在主机合里，但是出现过漏发的情况，要进一步核实下才能确定是否漏发货。因为主机合一拆开就不能退了，还在等他们核实。,1
垃圾产品 **卖家 不接受退货 收到货之后 我就直接退货了 内包装 外包装都没拆开 因为我对新款游戏机很不满意 我在买之前没有看仔细 就直接付款了 后来又仔细了解一下 这款并不好 但是快递已经在途中了 很难受 我在收到后直接退货退款 然后客服让我把包裹送到自提点 他始终没有给我地址 我还再三的给客服打电话 都没人接 给客服聊天 客服一直说很敷衍 所以我就打开包装看了一下 里面的产品我是都没动 然后我就再次退货了 这时候客服打电话过来 说拆包的不能退 我他喵的         这又不是我的原因 是你们客服不回我信息 导致我无法退货 你们可以还有人性吗 客服态度极其恶略 我非常生气?两千块 游戏机 谁知道用之后就一马里奥体验版 就几关 其它几款游戏要收费 费用大约在300块 我人直接崩溃,1
真是差，今天刚拿到开机键是坏的，怎么也开不了机，还以为是没电了，冲了电，还是开不了机，用力按10秒才能锁屏，我是无语了，申请退货,1
这么多年购物经验，第一次这么认真的给差评，机器倒是没什么问题，就是你会发现买回来只能玩超级马里奥，而且超级马里奥也是收费的，299，这也就罢了，没有其他游戏可以买！！！！！没有游戏，，！！！！！没有游戏我买游戏机回来干嘛，当砖头供着么。拆封了也不能退。国行，慎重吧！呵呵,1
就一个游戏，3个多月就一个游戏。奥德赛，马赛，塞尔达一个都没有！你卖什么游戏机，你这跟咋片有什么区别！,1
给还没买的玩家说一下，千万别买国行，我已经咸鱼低价卖了，重新买了港版的。国行没游戏的，无法和外服联机，真的废物。国行商店是空的白的，如果只是买卡玩就算了，关键是买了卡你也不能链机，不能连接服务器，比如暗黑3就不能玩赛季只能玩单机等等。现在论坛贴吧里基本只有**会买国行，我已经当一次**了，希望后面的玩家不要和我犯一样的错误,1
收到手柄就有黑色划痕，客服跟我说他们商品都是全新的，什么都不给我处理，意思是我收到来敲诈？后盖支撑架一打开就再也装不上去，一晃就掉，看上去一点坏的都没有，申请售后检测了二十几天，跟他说超时了，然后跟我说维修还要三十天！非常不满意的一次购物，国产第一天就入手，都1月12号了一天都还没玩到，非常不满意的购物体验！,1
买一定要做好功课，国航不支持联网，国内游戏目前只有一个，只支持卡带，如果买其他版本卡带，也只支持部分功能，体验很差，一买就会后悔！,1
求求大家千万不要买了，到现在就一个游戏，也不好玩，现在啥也干不了，只能吃灰！之前答应出的其他游戏连影子都没有，自己买卡带也不能下载更新！两千多买了个废物？,1
别买别买别买别买千万别上当了****锁服 只有一个游戏也敢拿出来卖 快三个月了游戏不上新 欺骗消费者 我已经315举报了  后面的消费者千万别再上当受骗了 去买港版日版吧  我以后再也不会买国行的游戏机了 真是曹**的 给老子退货,1
国行锁服！基本全部的游戏彩蛋都没办法体验！极大的影响了游戏体验！可以说基本没有游戏体验！2099！算我白买了！****锁服！而且不开封使用，我鬼**知道会有这种情况，就是骗我这种小白不懂！买了国行不给退！大家千万不要买国行！,1
特别特别差，这也是我见过的最搞笑的产品，整个商店只有一款游戏，真是滑天下之大稽，而且续航不达标，完全达不到9个小时的标准，开机没有开机红，包装简陋，搞不好是被拆过的，当时相信京东所以没注意，现在超级后悔，总之就是一个垃圾,1
机器做工很一般，2个人玩的时候，右手柄方向键和按键很近，很容易碰到R，L键，严重设计缺陷，掉电速度快，买了游戏机，游戏还拖好几天发货，前一天买了，第二天又做活动，买的时候问客服双12会有优惠吗，客服隐瞒消费者，说没收到通知，太伤心了，打开包装还不能退了，说心里话，玩了体验版的马里奥兄弟后游戏感觉真一般，还不如wii上的马里奥兄弟，还不能退，大家买之前看一下我的经历和感受再买，我从小就玩任天堂游戏机，这次买机器到使用感受是最差的,1
千万不要买，拆开包装就不可以退了！！！游戏都不能联网 不能买dlc，很多游戏都玩不了！内置游戏送了一个试玩版，几个月了也不出新游戏，国行勇士劝你们都去买日版吧！真的是血亏 ?,1
就是个坑，买到手三个月了只有一个游戏，还不能联网，全都是虚假宣传，正在投诉维权中，大家不要继续上当受骗了,1
就一个游戏，玩完了再玩一遍？？？唯一的游戏卡买时候没注意，竟然不能插在非国行机器里。。。。卡可能砸手里了。。。另外国行停更了吗？我花2500买了个单机游戏。。。。,1
我只想告诉那些想要买的人，目前官网只有三个游戏，你可以买其他卡，但是买的时候你自己要评估是否可以用，也就是说如果你买来的游戏卡不能用也是和商家没有任何关系的，这种不负责任的产品我也是好奇为什么能上架的，难道真的是因为疫情看我们大家都无事可做，看这个东西开始热销了所以硬行上来凑热度的么，这难道不是另一种形势的发国难财么？,1
我真心建议大家不要买，整个商店就一个马里奥游戏，其他游戏还在筹备，时间不知道！而且只有几个游戏筹备而已！要求退货，说已经拆开包装，我想问问7天无理由退货是什么意思？不打开我怎么知道好不好，简直就是霸王条款，黑店！大家千万别买，早知道买港版的了，真是太气人了！,1
国行小白千万考虑清楚再入，非常后悔入国行，成勇士沦为了烈士。拆封就无法退了，哪怕7天无理由（霸气啊，苹果手机也无此条款，拆都不拆你寄砖头我也得认？）。主机各种限制，无法和全球玩家联网（账号限制），目前国行商店就一款游戏可买，马车、奥徳赛春节不用想了。港行已支持***，无任何限制，入国行的坑，请慎重，国行勇士，永不为奴。国行版某平台全新已1899，跌价效率还是很高的。售后的态度将一切推给官方为准，无任何补偿和任何解决方案，让勇士成为烈士。第一个差评给你们，谢谢客服让我一口气打这么多字，你们的态度太给力了。,1
"很纠结，买了之后才发现，不能和朋友们联机。国服真的是，游戏少，还来个什么锁服&hellip;，不能和朋友联机，乐趣少了一大半。即便是插卡，也不能下载游戏更新包，游戏体验又少了一大截。游戏体验和游戏机体验都不好，真是想哭
游戏机拆了，没法退货了。真的劝广大朋友，不要跳坑&hellip;要买别买国行的",1
实话实说！国行版使用1月真实体验 国行版就是个垃圾！一个月来只有一个马里奥！一直排行第一 新游戏遥遥无期！！！发布时不是这么说的！！港版日版几百款好玩的游戏不香吗2100加400买个港版不好吗？只能购买卡带玩游戏！关键是不能体验游戏的dlc没有dlc游戏就是简版的！所以国行好处就是有一年保修！缺点就是太鸡肋没有游戏！没有游戏要游戏机盖泡面吗？不建议任何人购买,1
一开始挺犹豫的，毕竟国行只有一个游戏，而且不能进行联网对战，然后咨询了一下客服，说一月份上旬会发布奥德赛跟赛车8，然后就想着支持一下国行就入手了，结果现在一月十七了，另外两款游戏影子都还没有，每次咨询客服，都是说快了，每次都敷衍了事，真的对国行很失望。然后包装，京东的包装真的很辣鸡，就一个袋子装着，我收到的时候盒子四角都有明显的磨损，而且京东快递员电话不打一个，直接就放快递柜，我连面签拒收的权利都没有了。然后盒子打开，里面有明显的灰尘，不知道是不是别人退货的二手，反正觉得防伪标签怪怪的，想有人撕开过，反正这次对腾讯国行对京东很失望，对想买国行的希望慎重。,1
千万不要买国行！不能和日服港服所有的其他服进行联机，不能购买数字版游戏，账号都是单独的，不是国际服，不能更新dlc，一共就3个游戏？你在逗我，ns只能玩3个游戏，你买了游戏就永远没有更多的内容，人家都在更新新内容，你永远都没有，而且锁服,1
满怀信心有钱可以买一个游戏机，买了只有一个游戏，客服说过个几个星期就会有新游戏上架，这都三月了，新游戏一点消息都没有，我都怀疑官方已经捞钱@了，毫不作为，我对国行已经彻底失望了，买的时候就该问问身边的人，客服回复永远只有几句话复制黏贴，请你们做个人好不？买主机的人这么多不该给个交代的嘛？我现在跟我朋友聊起这件事他们都笑我，不说了，等什么时候官方能使买家满意再回来说吧,1
switch发售至今仍只有新马里奥兄弟U一款游戏 曾承诺数周后发布新游戏 然而据发售至今已过9周(查阅字典可知&ldquo;数&rdquo;指几 几个) 仍杳无音信 同时官方宣传switch含有丰富的免费游戏以及免费体验版游戏供试玩 然而实际除了一个新马里奥兄弟U体验版以外无任何其他内容 何来丰富一说？ 且腾讯以拆封不退为由 拒绝向买家退货退款 但是很多玩家未拆封之前根本不知道只有一款游戏 导致很多不明真相的玩家无法行使7天无理由退货的权利 因此我希望腾讯改善服务 丰富游戏内容 并向被欺骗的玩家提供退货退款服务,1
他么的国行就是赤裸裸的欺骗。啥游戏都玩不了，就个马里奥，也好意思拿出来卖，等我们买游戏卡插上去发现玩不了，拆了不能退，我花两千买个游戏机来玩马里奥的？大家看清这骗钱的嘴脸！！！希望这个评论不要沉，我之前翻了很多评论都没有写到国行不能玩的！,1
差评  简直太坑了 两千多块买了个砖头，还不让退。也怪自己倒霉，没有好好看。都是自己造的孽，没办法，锁区锁服，商店还就一款游戏，真的是醉了，希望大家在买的时候好好看清楚，我已经是国行烈士了。,1
只能说什么呢，买的时候问了下朋友买什么版的我没买过swich结果被朋友坑到国行，体验极差，商城就只有一个游戏，不能联机还没有dlc，买的时候也没看，拆开玩了之后就后悔了，结果7天包退还得是没拆开过的，劝以后来买的人不要买国行，实在是后悔，刚买就已经打算二手卖掉了。,1
当初脑子一热买了国行看上的也是快递没停那几天国行能快点，入坑一个月了说说感受吧。到哪里都被称为国行勇士，真的国行真心是个坑。游戏机之类的真心别入手国行真的坑，现在疫情期间你说游戏出的慢也理解了，现在就怕买的海外的卡到时候国行出了游戏不认了DLC也用不了真的就更坑了。再说说很多吹嘘的售后，三吗合一了解下，也就是说现在机器有问题售后，如果你包装盒子没了，你就可以不用考虑售后问题了，而且就算你盒子在出了问题也不一定保修，这个仔细看看保修方面的介绍真心是个脑子一惹才会买的产品,1
"6.18提前三天开始预约0点抢购，结果最后价格1850比6.1的价格贵200，switch自营店直播间的主播也对这么让人意外的价格很失望，18日晚7点在直播间说19日零点有折扣，结果瞬间打脸，价格回升，第二天直播回放被删。这大概就是国行的做法
 我是因为游戏卡带都收货了，为了等京东6.18，错过**6月16日电1598，无奈才入的1849，大家尽量还是等日版降价，也就是两千多一点，过段时间我也**国行换日版，国行switch的做法太让人失望，劝退",1
"流畅度：不错
画面效果：只可远观不可近玩
产品包装：塑料袋
就一个游戏，tx你连游戏都没上架，你卖个p啊。晚点发售等游戏搞好不行吗？怪物猎人世界也是。你掉钱眼里了？不要和我说买卡带，我买国行就是要玩国行游戏。一群2b总说卡带，卡带。",1
